example_id,stratum,position,offset,timestep,corruption_level,n_corrupted_predecessors,clean_token,proposed_token,verifier_token,accepted,entropy,normalized_entropy,top1_probability,top1_top2_margin,effective_support,existing_draftability_score,teacher_entropy,corrupt_entropy
w0235r3,SCHEDULE,122,4,0.661843,1,2,978,279,5158,0,6.580669,0.529739,0.14655,0.109496,721.0219,1.969329,4.703228,7.042228
w0235r3,SCHEDULE,123,5,0.661843,0,3,4393,264,264,1,6.039993,0.486215,0.12117,0.084215,419.8902,1.341179,4.583061,7.104043
w0235r3,SCHEDULE,124,6,0.661843,1,3,2394,421,303,0,2.21757,0.178513,0.657356,0.596213,9.185,1.934318,1.45614,7.702912
w0235r3,SCHEDULE,125,7,0.661843,0,4,506,279,220,0,2.752104,0.221542,0.489006,0.285158,15.6756,1.040171,1.413052,5.286397
w0235r3,SCHEDULE,126,8,0.661843,1,4,3140,220,3140,0,3.696464,0.297563,0.442998,0.383045,40.3046,1.99283,0.035063,7.016459
w0236r0,SCHEDULE,120,2,0.751807,1,0,220,220,220,1,1.838276,0.14798,0.583355,0.43586,6.2857,1.596358,1.395645,4.220509
w0236r0,SCHEDULE,121,3,0.751807,0,1,16,16,16,1,0.087817,0.007069,0.985246,0.972844,1.0918,1.21648,0.101389,2.077984
w0236r0,SCHEDULE,122,4,0.751807,1,1,24,24,24,1,0.181746,0.01463,0.97053,0.950387,1.1993,1.987238,0.330075,7.496407
w0236r0,SCHEDULE,123,5,0.751807,0,2,18,20,17,0,2.04213,0.16439,0.206112,0.024219,7.707,1.244365,1.840667,5.091479
w0236r0,SCHEDULE,124,6,0.751807,1,2,15,16,15,0,2.297263,0.184928,0.13211,0.015523,9.9469,1.767356,2.294744,7.434099
w0236r0,SCHEDULE,125,7,0.751807,0,3,440,1116,11,0,2.262964,0.182167,0.306363,0.120545,9.6115,1.781494,2.244725,5.026806
w0236r0,SCHEDULE,126,8,0.751807,1,3,264,948,279,0,3.643162,0.293272,0.357355,0.308992,38.2125,1.88236,1.57872,7.065046
w0236r1,SCHEDULE,120,2,0.719527,1,0,498,6835,279,0,5.246312,0.422324,0.113334,0.035441,189.8647,1.852693,4.445645,7.359436
w0236r1,SCHEDULE,121,3,0.719527,1,1,279,557,417,0,3.977534,0.320189,0.335642,0.26955,53.3852,1.942374,3.814682,4.631144
w0236r1,SCHEDULE,122,4,0.719527,0,2,2205,20196,10142,0,4.756114,0.382864,0.139704,0.060103,116.2932,0.773779,4.292048,5.635905
w0236r1,SCHEDULE,123,5,0.719527,1,2,10142,557,10142,0,3.731665,0.300396,0.35032,0.289444,41.7486,1.996564,5.377741,1.726112
w0236r1,SCHEDULE,124,6,0.719527,1,3,12148,557,557,1,4.200231,0.338115,0.180398,0.070981,66.7017,1.943704,3.514403,7.782811
w0236r1,SCHEDULE,125,7,0.719527,1,4,440,557,440,0,4.546527,0.365992,0.126614,0.021647,94.3043,1.943375,2.322407,8.446493
w0236r1,SCHEDULE,126,8,0.719527,0,5,264,279,264,0,3.234545,0.260379,0.334086,0.131453,25.3948,1.038461,3.339324,5.897652
w0236r2,SCHEDULE,120,2,0.156243,0,0,1496,491,491,1,4.531129,0.364753,0.324428,0.28568,92.8633,0.0,4.583179,4.583179
w0236r2,SCHEDULE,121,3,0.156243,0,0,554,554,554,1,3.364691,0.270855,0.25612,0.100775,28.9246,0.0,3.324911,3.324911
w0236r2,SCHEDULE,122,4,0.156243,0,0,12,12,12,1,0.391354,0.031504,0.95184,0.938263,1.479,0.0,0.244027,0.244027
w0236r2,SCHEDULE,123,5,0.156243,0,0,31,31,31,1,0.147556,0.011878,0.977963,0.964013,1.159,0.0,0.187007,0.187007
w0236r2,SCHEDULE,124,6,0.156243,0,0,7044,12641,21482,0,3.501391,0.281859,0.295306,0.127046,33.1615,0.0,3.167109,3.167109
w0236r2,SCHEDULE,125,7,0.156243,0,0,79488,2678,2678,1,2.460881,0.198099,0.565427,0.478716,11.7151,0.0,2.156101,2.156101
w0236r2,SCHEDULE,126,8,0.156243,0,0,998,998,998,1,2.882036,0.232002,0.460138,0.328307,17.8506,0.0,2.93258,2.93258
w0236r3,SCHEDULE,120,2,0.334182,0,0,449,264,264,1,3.820392,0.307539,0.348544,0.265757,45.6221,0.0,4.13905,4.13905
w0236r3,SCHEDULE,121,3,0.334182,0,0,9496,9496,9496,1,3.39693,0.27345,0.325935,0.115496,29.8723,0.0,3.571664,3.571664
w0236r3,SCHEDULE,122,4,0.334182,1,0,75996,641,75996,0,3.798208,0.305753,0.199528,0.099199,44.6212,1.917343,1.808889,6.322289
w0236r3,SCHEDULE,123,5,0.334182,0,1,505,505,505,1,0.0441,0.00355,0.995457,0.994834,1.0451,0.00434,0.00447,0.024212
w0236r3,SCHEDULE,124,6,0.334182,1,1,430,641,641,1,2.671391,0.215045,0.285434,0.132652,14.4601,1.421517,2.54015,6.278416
w0236r3,SCHEDULE,125,7,0.334182,0,2,551,551,551,1,0.375433,0.030222,0.951802,0.932048,1.4556,0.249197,0.235033,1.059439
w0236r3,SCHEDULE,126,8,0.334182,0,2,10321,557,557,1,3.234198,0.260351,0.223424,0.069867,25.386,0.186434,3.097479,3.171755
w0237r0,SCHEDULE,120,2,0.638376,1,0,1116,641,641,1,2.170022,0.174685,0.555415,0.431485,8.7585,1.929047,2.003927,8.066107
w0237r0,SCHEDULE,121,3,0.638376,0,1,1578,321,321,1,4.646466,0.374037,0.141811,0.044346,104.216,0.624079,4.419163,5.436589
w0237r0,SCHEDULE,122,4,0.638376,0,1,1238,1238,1238,1,0.879961,0.070836,0.693612,0.438446,2.4108,0.264938,0.953924,1.66674
w0237r0,SCHEDULE,123,5,0.638376,0,1,279,279,279,1,2.988213,0.240549,0.238701,0.052801,19.8502,0.797834,2.89628,2.906559
w0237r0,SCHEDULE,124,6,0.638376,0,1,809,3980,3980,1,3.922645,0.31577,0.298724,0.157617,50.534,1.252754,3.754992,2.249457
w0237r0,SCHEDULE,125,7,0.638376,0,1,314,314,314,1,0.062695,0.005047,0.993119,0.989306,1.0647,0.013729,0.043235,0.106396
w0237r0,SCHEDULE,126,8,0.638376,1,1,279,279,279,1,0.487664,0.039257,0.922655,0.891084,1.6285,1.963006,0.554847,5.949979
w0237r1,SCHEDULE,120,2,0.018381,0,0,641,641,641,1,1.673088,0.134682,0.504221,0.198396,5.3286,0.0,1.684305,1.684305
w0237r1,SCHEDULE,121,3,0.018381,0,0,695,271,271,1,4.00531,0.322424,0.123346,0.014494,54.8888,0.0,3.991019,3.991019
w0237r1,SCHEDULE,122,4,0.018381,0,0,248044,15666,15666,1,4.352187,0.350348,0.180094,0.056317,77.6481,0.0,2.819201,2.819201
w0237r1,SCHEDULE,123,5,0.018381,0,0,328,410,410,1,7.085767,0.570399,0.094635,0.005734,1194.8391,0.0,6.647976,6.647976
w0237r1,SCHEDULE,124,6,0.018381,1,0,10646,5319,760,0,8.139204,0.6552,0.043548,0.005117,3426.1897,1.968537,7.049914,3.463617
w0237r1,SCHEDULE,125,7,0.018381,0,1,279,369,279,0,5.09559,0.410191,0.076274,0.004621,163.3002,1.180147,4.377072,3.839001
w0237r1,SCHEDULE,126,8,0.018381,0,1,63309,28786,13237,0,7.184467,0.578344,0.036887,0.006307,1318.7866,1.461464,6.162344,7.42619
w0237r2,SCHEDULE,120,2,0.827864,1,0,1116,2353,1116,0,4.130694,0.332518,0.414789,0.347076,62.2211,1.996185,3.920496,1.279272
w0237r2,SCHEDULE,121,3,0.827864,1,1,609,328,26859,0,3.419182,0.275242,0.340111,0.179454,30.5444,1.909403,5.265111,8.214544
w0237r2,SCHEDULE,122,4,0.827864,1,2,342,328,342,0,3.282065,0.264204,0.392498,0.293259,26.6307,1.999501,0.018885,8.789811
w0237r2,SCHEDULE,123,5,0.827864,1,3,6751,328,6751,0,3.177487,0.255785,0.398403,0.309508,23.9864,1.993278,0.21821,8.451183
w0237r2,SCHEDULE,124,6,0.827864,0,4,2353,328,28940,0,4.179797,0.336471,0.245939,0.042048,65.3526,1.190755,3.27976,5.378341
w0237r2,SCHEDULE,125,7,0.827864,0,4,328,328,328,1,2.351846,0.189322,0.486926,0.363812,10.5049,0.761788,2.366321,2.750444
w0237r2,SCHEDULE,126,8,0.827864,1,4,440,321,421,0,2.907764,0.234073,0.17042,0.0,18.3158,1.985051,2.520835,4.688484
w0237r3,SCHEDULE,120,2,0.531545,1,0,56754,8250,56754,0,5.208147,0.419252,0.081963,0.004966,182.7551,1.47059,4.355325,5.712087
w0237r3,SCHEDULE,121,3,0.531545,0,1,364,1116,1116,1,2.900223,0.233466,0.249213,0.131493,18.1782,0.288986,2.871597,3.219706
w0237r3,SCHEDULE,122,4,0.531545,1,1,279,279,279,1,4.72241,0.380151,0.111086,0.034738,112.4389,1.958431,1.051012,5.575202
w0237r3,SCHEDULE,123,5,0.531545,0,2,3364,3364,3364,1,2.601302,0.209403,0.438946,0.296441,13.4813,1.556864,2.052288,5.575882
w0237r3,SCHEDULE,124,6,0.531545,1,2,1116,1116,1116,1,2.078102,0.167286,0.446559,0.207533,7.9893,1.827889,1.710088,7.674128
w0237r3,SCHEDULE,125,7,0.531545,0,3,18631,430,430,1,3.857595,0.310534,0.126794,0.014899,47.3514,1.280491,3.748911,6.037827
w0237r3,SCHEDULE,126,8,0.531545,1,3,310,1292,310,0,3.304415,0.266003,0.264823,0.123073,27.2326,1.820579,1.0732,6.480034
w0238r0,SCHEDULE,120,2,0.557858,1,0,279,279,279,1,1.456224,0.117225,0.823609,0.810297,4.2897,1.663682,1.203529,5.110614
w0238r0,SCHEDULE,121,3,0.557858,1,1,49539,49539,49539,1,5.311385,0.427563,0.189117,0.134934,202.6306,1.759128,5.212951,6.330329
w0238r0,SCHEDULE,122,4,0.557858,0,2,557,369,369,1,2.903074,0.233695,0.479453,0.396137,18.2301,0.34082,3.193189,3.721182
w0238r0,SCHEDULE,123,5,0.557858,0,2,19729,5995,5995,1,4.65447,0.374681,0.11164,0.034911,105.0536,0.353164,4.621505,4.95702
w0238r0,SCHEDULE,124,6,0.557858,1,2,430,539,303,0,2.381856,0.191738,0.439935,0.297109,10.825,1.985902,3.333012,6.362956
w0238r0,SCHEDULE,125,7,0.557858,0,3,919,279,919,0,2.395086,0.192803,0.330468,0.038831,10.9691,1.346114,1.629715,5.510778
w0238r0,SCHEDULE,126,8,0.557858,1,3,314,36448,314,0,5.627019,0.452971,0.260172,0.212045,277.8328,1.993438,0.029714,4.675962
w0238r1,SCHEDULE,120,2,0.009949,0,0,16,16,16,1,1.116878,0.089908,0.581564,0.270275,3.0553,0.0,1.118487,1.118487
w0238r1,SCHEDULE,121,3,0.009949,0,0,17,17,17,1,1.171539,0.094308,0.551501,0.216999,3.227,0.0,1.180454,1.180454
w0238r1,SCHEDULE,122,4,0.009949,0,0,20,20,20,1,0.305882,0.024623,0.950682,0.937122,1.3578,0.0,0.267555,0.267555
w0238r1,SCHEDULE,123,5,0.009949,0,0,557,557,557,1,1.980271,0.15941,0.643042,0.556016,7.2447,0.0,1.833125,1.833125
w0238r1,SCHEDULE,124,6,0.009949,0,0,12215,11244,11244,1,3.876125,0.312025,0.223265,0.10376,48.2369,0.0,3.853487,3.853487
w0238r1,SCHEDULE,125,7,0.009949,0,0,539,539,539,1,1.164233,0.09372,0.581074,0.270047,3.2035,0.0,1.133059,1.133059
w0238r1,SCHEDULE,126,8,0.009949,0,0,264,380,380,1,1.939162,0.156101,0.406999,0.127273,6.9529,0.0,1.900435,1.900435
w0238r2,SCHEDULE,120,2,0.826015,0,0,17,17,17,1,1.604995,0.129201,0.370987,0.043592,4.9778,0.0,1.639847,1.639847
w0238r2,SCHEDULE,121,3,0.826015,1,0,15,15,15,1,0.009457,0.000761,0.999085,0.998927,1.0095,1.994126,0.009386,6.268144
w0238r2,SCHEDULE,122,4,0.826015,1,1,82,82,82,1,0.634238,0.051056,0.881291,0.851135,1.8856,1.98224,0.229259,6.38574
w0238r2,SCHEDULE,123,5,0.826015,1,2,641,321,321,1,3.280541,0.264081,0.355643,0.187649,26.5902,1.938532,1.871022,7.723177
w0238r2,SCHEDULE,124,6,0.826015,1,3,561,557,271,0,4.64402,0.37384,0.257368,0.168424,103.9614,1.956286,3.10542,4.435515
w0238r2,SCHEDULE,125,7,0.826015,1,4,2463,539,2463,0,4.917516,0.395856,0.117027,0.020008,136.6627,1.911679,4.179819,7.00288
w0238r2,SCHEDULE,126,8,0.826015,0,5,557,557,557,1,3.092969,0.248982,0.282759,0.111257,22.0424,1.574101,2.908503,4.976447
w0238r3,SCHEDULE,120,2,0.869183,1,0,248044,760,760,1,6.59726,0.531075,0.091793,0.028705,733.0834,1.786073,5.675253,5.506336
w0238r3,SCHEDULE,121,3,0.869183,1,1,2985,279,410,0,5.590036,0.449994,0.161273,0.07495,267.7454,1.708323,6.700339,6.588089
w0238r3,SCHEDULE,122,4,0.869183,1,2,264,279,279,1,4.78197,0.384945,0.340972,0.254761,119.3392,0.873364,4.879978,4.684547
w0238r3,SCHEDULE,123,5,0.869183,1,3,6635,279,491,0,5.735929,0.461738,0.230183,0.190184,309.8008,1.832245,7.128048,7.263111
w0238r3,SCHEDULE,124,6,0.869183,1,4,25793,279,4643,0,4.970621,0.400131,0.189826,0.050946,144.1164,1.7069,6.870458,7.993512
w0238r3,SCHEDULE,125,7,0.869183,1,5,3669,1116,3669,0,4.579081,0.368613,0.20299,0.023852,97.4248,1.977957,3.629688,5.424989
w0238r3,SCHEDULE,126,8,0.869183,1,6,4661,279,1116,0,4.646442,0.374035,0.218923,0.048426,104.2136,1.910019,2.965795,8.481637
w0239r0,SCHEDULE,120,2,0.142938,0,0,7246,557,557,1,4.697532,0.378148,0.155936,0.07247,109.6761,0.0,4.782344,4.782344
w0239r0,SCHEDULE,121,3,0.142938,0,0,279,279,279,1,2.498608,0.201136,0.456813,0.288761,12.1655,0.0,2.345096,2.345096
w0239r0,SCHEDULE,122,4,0.142938,0,0,2660,944,944,1,5.19827,0.418457,0.125098,0.039119,180.9589,0.0,5.151651,5.151651
w0239r0,SCHEDULE,123,5,0.142938,0,0,430,430,430,1,2.105146,0.169463,0.43996,0.204466,8.2083,0.0,1.869211,1.869211
w0239r0,SCHEDULE,124,6,0.142938,0,0,328,9609,9609,1,3.297723,0.265464,0.247525,0.077404,27.051,0.0,3.060219,3.060219
w0239r0,SCHEDULE,125,7,0.142938,0,0,449,264,264,1,5.070653,0.408184,0.253849,0.21492,159.2783,0.0,4.732088,4.732088
w0239r0,SCHEDULE,126,8,0.142938,0,0,36534,12552,5680,0,4.928359,0.396729,0.097725,0.026228,138.1526,0.0,4.928419,4.928419
w0239r1,SCHEDULE,120,2,0.893247,1,0,12,328,12,0,4.738616,0.381455,0.187663,0.041511,114.276,1.951742,0.228388,5.586263
w0239r1,SCHEDULE,121,3,0.893247,1,1,31,328,31,0,4.206056,0.338584,0.211928,0.01284,67.0914,1.999347,0.00511,0.701415
w0239r1,SCHEDULE,122,4,0.893247,1,2,42411,27732,6220,0,3.133215,0.252222,0.535011,0.407935,22.9476,1.948302,4.646432,2.998034
w0239r1,SCHEDULE,123,5,0.893247,1,3,359,1116,328,0,4.768055,0.383825,0.177583,0.069873,117.6902,0.993914,4.698727,4.963016
w0239r1,SCHEDULE,124,6,0.893247,1,4,31221,328,31221,0,4.104116,0.330378,0.178116,0.0,60.5892,1.794711,2.354129,6.948227
w0239r1,SCHEDULE,125,7,0.893247,1,5,359,328,359,0,4.109774,0.330834,0.199334,0.062334,60.933,1.529218,1.641379,6.519315
w0239r1,SCHEDULE,126,8,0.893247,1,6,641,1116,641,0,4.183731,0.336787,0.199566,0.012091,65.6102,1.891111,2.060739,7.152741
w0239r2,SCHEDULE,120,2,0.004825,0,0,319,319,319,1,0.500767,0.040311,0.932839,0.915753,1.65,0.0,0.235392,0.235392
w0239r2,SCHEDULE,121,3,0.004825,0,0,641,1116,1116,1,3.65998,0.294626,0.15597,0.048773,38.8606,0.0,3.574143,3.574143
w0239r2,SCHEDULE,122,4,0.004825,0,0,1049,561,561,1,4.217822,0.339532,0.230237,0.107,67.8854,0.0,4.256155,4.256155
w0239r2,SCHEDULE,123,5,0.004825,0,0,369,557,557,1,1.977789,0.159211,0.475677,0.221066,7.2267,0.0,2.011382,2.011382
w0239r2,SCHEDULE,124,6,0.004825,0,0,7172,7172,7172,1,3.939509,0.317128,0.18544,0.02179,51.3934,0.0,3.901407,3.901407
w0239r2,SCHEDULE,125,7,0.004825,0,0,23221,303,303,1,2.544192,0.204806,0.462579,0.382194,12.7329,0.0,2.433506,2.433506
w0239r2,SCHEDULE,126,8,0.004825,0,0,18097,279,279,1,1.737518,0.139869,0.589935,0.344014,5.6832,0.0,1.706133,1.706133
w0239r3,SCHEDULE,120,2,0.248389,0,0,803,1330,1330,1,3.870422,0.311566,0.162613,0.009852,47.9626,0.0,3.834347,3.834347
w0239r3,SCHEDULE,121,3,0.248389,0,0,2222,557,557,1,2.524622,0.20323,0.392894,0.122862,12.4862,0.0,2.303849,2.303849
w0239r3,SCHEDULE,122,4,0.248389,0,0,494,310,310,1,2.805271,0.225822,0.385157,0.2246,16.5316,0.0,2.194527,2.194527
w0239r3,SCHEDULE,123,5,0.248389,1,0,8490,279,8490,0,4.622208,0.372084,0.229742,0.10677,101.7183,1.924598,1.785488,7.988502
w0239r3,SCHEDULE,124,6,0.248389,0,1,34463,34463,34463,1,0.110586,0.008902,0.989255,0.987222,1.1169,0.024432,0.072018,0.171401
w0239r3,SCHEDULE,125,7,0.248389,0,1,29764,29764,29764,1,1.73865,0.13996,0.618555,0.441336,5.6897,0.902109,0.320535,1.95621
w0239r3,SCHEDULE,126,8,0.248389,1,1,8853,8853,8853,1,0.429395,0.034566,0.944452,0.933961,1.5363,1.860997,0.09868,4.324267
w0240r0,SCHEDULE,120,2,0.798919,1,0,303,303,303,1,1.82241,0.146703,0.66829,0.61988,6.1867,1.918231,2.119744,7.093824
w0240r0,SCHEDULE,121,3,0.798919,1,1,220,220,220,1,1.236266,0.099518,0.742688,0.596444,3.4427,1.846758,1.35047,7.466312
w0240r0,SCHEDULE,122,4,0.798919,1,2,16,220,16,0,2.12581,0.171126,0.608442,0.472681,8.3797,1.987817,0.010301,7.747702
w0240r0,SCHEDULE,123,5,0.798919,1,3,24,16,24,0,1.493163,0.120199,0.719994,0.660893,4.4512,1.998636,0.006307,7.321406
w0240r0,SCHEDULE,124,6,0.798919,1,4,18,303,18,0,3.179548,0.255951,0.219667,0.086432,24.0359,1.980363,0.790051,9.045784
w0240r0,SCHEDULE,125,7,0.798919,1,5,18,303,20,0,3.30199,0.265808,0.21824,0.068246,27.1666,1.981089,2.258622,7.963681
w0240r0,SCHEDULE,126,8,0.798919,1,6,430,303,1116,0,3.573828,0.287691,0.192814,0.022656,35.6528,1.906782,2.378162,6.702796
w0240r1,SCHEDULE,120,2,0.81643,1,0,641,1848,641,0,3.561305,0.286682,0.220391,0.128518,35.2091,1.741475,1.894516,7.317813
w0240r1,SCHEDULE,121,3,0.81643,1,1,83551,16,1848,0,2.42951,0.195574,0.338509,0.105855,11.3533,1.889869,3.715054,7.260846
w0240r1,SCHEDULE,122,4,0.81643,1,2,1292,16,1116,0,3.152554,0.253778,0.318887,0.112998,23.3957,1.956591,0.721448,7.111137
w0240r1,SCHEDULE,123,5,0.81643,1,3,5820,279,557,0,4.50631,0.362755,0.135196,0.036285,90.5869,1.966289,2.802969,8.046643
w0240r1,SCHEDULE,124,6,0.81643,0,4,13996,310,310,1,4.366132,0.35147,0.138749,0.030691,78.7385,1.271957,4.19228,5.513046
w0240r1,SCHEDULE,125,7,0.81643,1,4,506,7289,310,0,4.654175,0.374658,0.152874,0.041029,105.0226,1.85933,1.848971,8.830528
w0240r1,SCHEDULE,126,8,0.81643,1,5,710,303,279,0,3.492202,0.28112,0.249224,0.131499,32.8582,1.9368,3.747913,9.798597
w0240r2,SCHEDULE,120,2,0.627566,1,0,321,321,321,1,1.597969,0.128635,0.41563,0.0,4.943,1.776481,0.959916,6.393789
w0240r2,SCHEDULE,121,3,0.627566,1,1,449,321,799,0,1.510189,0.121569,0.720112,0.653131,4.5276,1.963201,1.744422,2.744066
w0240r2,SCHEDULE,122,4,0.627566,1,2,3567,799,3567,0,3.184978,0.256388,0.219622,0.025806,24.1668,1.958696,1.943957,6.815609
w0240r2,SCHEDULE,123,5,0.627566,1,3,1116,1330,641,0,5.265707,0.423886,0.072945,0.00442,193.5831,1.808745,2.267341,7.563505
w0240r2,SCHEDULE,124,6,0.627566,0,4,1345,321,321,1,2.98071,0.239945,0.360171,0.243241,19.7018,1.044142,3.419574,4.144134
w0240r2,SCHEDULE,125,7,0.627566,1,4,24409,279,24409,0,5.188995,0.41771,0.083281,0.009786,179.2883,1.925191,1.872522,6.539153
w0240r2,SCHEDULE,126,8,0.627566,1,5,359,279,359,0,5.381243,0.433186,0.085403,0.0,217.2923,1.919565,2.326326,8.334696
w0240r3,SCHEDULE,120,2,0.397754,0,0,311,279,279,1,4.001577,0.322124,0.15146,0.0,54.6843,0.0,3.948206,3.948206
w0240r3,SCHEDULE,121,3,0.397754,0,0,554,54275,54275,1,2.272284,0.182917,0.391984,0.18217,9.7015,0.0,2.172291,2.172291
w0240r3,SCHEDULE,122,4,0.397754,0,0,12,220,220,1,5.766414,0.464192,0.077314,0.0,319.3903,0.0,6.367892,6.367892
w0240r3,SCHEDULE,123,5,0.397754,0,0,31,12076,12076,1,3.70081,0.297913,0.259193,0.044315,40.4801,0.0,3.418145,3.418145
w0240r3,SCHEDULE,124,6,0.397754,1,0,12076,12,12,1,4.376093,0.352272,0.220049,0.14861,79.5267,1.76896,3.450716,6.752216
w0240r3,SCHEDULE,125,7,0.397754,0,1,440,364,364,1,2.510372,0.202083,0.277712,0.086843,12.3095,0.404946,2.25558,2.651092
w0240r3,SCHEDULE,126,8,0.397754,0,1,1010,279,279,1,4.735404,0.381197,0.211533,0.105167,113.9094,0.200053,4.865367,4.874689
w0241r0,SCHEDULE,120,2,0.5945,1,0,279,264,279,0,4.220236,0.339726,0.213413,0.025077,68.0496,1.511884,2.529202,5.465312
w0241r0,SCHEDULE,121,3,0.5945,1,1,10663,279,10663,0,4.920654,0.396109,0.175274,0.106635,137.0922,1.979647,4.255612,5.611037
w0241r0,SCHEDULE,122,4,0.5945,0,2,3008,314,3008,0,2.894388,0.232996,0.242753,0.0,18.0724,1.256434,2.065466,5.664534
w0241r0,SCHEDULE,123,5,0.5945,1,2,314,279,314,0,2.582132,0.20786,0.540015,0.419522,13.2253,1.907749,2.126157,7.948261
w0241r0,SCHEDULE,124,6,0.5945,1,3,411,279,279,1,3.012875,0.242534,0.57385,0.537165,20.3458,1.951198,0.850235,8.07104
w0241r0,SCHEDULE,125,7,0.5945,0,4,6150,45232,69552,0,3.38756,0.272696,0.370397,0.264277,29.5936,1.135557,2.905937,5.386888
w0241r0,SCHEDULE,126,8,0.5945,1,4,33794,557,557,1,3.990406,0.321225,0.137582,0.043023,54.0768,1.682856,4.072098,8.12512
w0241r1,SCHEDULE,120,2,0.712546,1,0,22,15,22,0,2.282276,0.183722,0.159678,0.018763,9.799,1.929271,2.338255,6.436445
w0241r1,SCHEDULE,121,3,0.712546,1,1,20,15,20,0,2.341729,0.188507,0.121177,0.0,10.3992,1.993193,2.282271,2.222459
w0241r1,SCHEDULE,122,4,0.712546,1,2,16,15,554,0,2.381537,0.191712,0.162672,0.064007,10.8215,1.93647,2.198718,8.367495
w0241r1,SCHEDULE,123,5,0.712546,1,3,554,15,554,0,2.352998,0.189415,0.116264,0.0,10.5171,1.983603,2.41081,6.380587
w0241r1,SCHEDULE,124,6,0.712546,1,4,12,15,12,0,2.473913,0.199148,0.109373,0.012852,11.8688,1.993883,0.012218,9.154314
w0241r1,SCHEDULE,125,7,0.712546,1,5,31,15,31,0,2.395131,0.192806,0.106258,0.0,10.9696,1.976636,0.053357,9.237576
w0241r1,SCHEDULE,126,8,0.712546,1,6,220,554,220,0,2.533112,0.203914,0.200544,0.116945,12.5926,1.879025,0.058954,8.851738
w0241r2,SCHEDULE,120,2,0.510715,1,0,641,641,641,1,2.565918,0.206555,0.315507,0.037073,13.0126,1.39064,2.453649,6.546375
w0241r2,SCHEDULE,121,3,0.510715,0,1,328,328,328,1,1.273902,0.102548,0.840767,0.822192,3.5748,0.430906,1.600891,2.536091
w0241r2,SCHEDULE,122,4,0.510715,1,1,24480,271,271,1,6.114855,0.492241,0.141971,0.065979,452.5303,1.748238,5.345772,6.287704
w0241r2,SCHEDULE,123,5,0.510715,0,2,8394,8394,11596,0,6.133749,0.493762,0.057135,0.0,461.1618,1.025194,5.468161,6.234702
w0241r2,SCHEDULE,124,6,0.510715,0,2,494,314,494,0,2.165164,0.174294,0.278837,0.0,8.716,1.157315,1.384231,2.884272
w0241r2,SCHEDULE,125,7,0.510715,0,2,43451,561,561,1,3.906546,0.314474,0.164268,0.019302,49.7269,0.655026,2.868328,3.943785
w0241r2,SCHEDULE,126,8,0.510715,0,2,13892,13892,13892,1,0.074001,0.005957,0.989999,0.984112,1.0768,0.014495,0.098459,0.148461
w0241r3,SCHEDULE,120,2,0.535454,1,0,5716,314,364,0,1.883362,0.151609,0.559419,0.326219,6.5756,1.976716,4.847843,3.203366
w0241r3,SCHEDULE,121,3,0.535454,1,1,34965,279,34965,0,3.142531,0.252971,0.472789,0.34554,23.1624,1.881772,2.082782,7.475599
w0241r3,SCHEDULE,122,4,0.535454,1,2,539,1116,539,0,2.04378,0.164523,0.730377,0.691669,7.7197,1.969316,0.292341,6.266377
w0241r3,SCHEDULE,123,5,0.535454,1,3,67614,279,67614,0,4.990457,0.401728,0.340788,0.273682,147.0035,1.927575,2.412656,7.32248
w0241r3,SCHEDULE,124,6,0.535454,1,4,279,2936,1116,0,5.514356,0.443902,0.215754,0.131264,248.23,1.883589,1.888932,7.745237
w0241r3,SCHEDULE,125,7,0.535454,1,5,5753,279,5753,0,5.283812,0.425343,0.081193,0.004919,197.1198,1.849513,5.180233,6.849858
w0241r3,SCHEDULE,126,8,0.535454,0,6,2936,2936,2936,1,3.68515,0.296652,0.379164,0.263525,39.8511,1.008869,1.762697,5.295547
w0242r0,SCHEDULE,120,2,0.039037,0,0,641,641,641,1,2.54345,0.204746,0.359676,0.209741,12.7235,0.0,2.571596,2.571596
w0242r0,SCHEDULE,121,3,0.039037,0,0,30367,695,695,1,3.575155,0.287797,0.215893,0.067512,35.7002,0.0,3.535928,3.535928
w0242r0,SCHEDULE,122,4,0.039037,0,0,310,310,310,1,0.131877,0.010616,0.9849,0.978264,1.141,0.0,0.117295,0.117295
w0242r0,SCHEDULE,123,5,0.039037,0,0,411,279,279,1,2.168929,0.174597,0.34251,0.075763,8.7489,0.0,2.274443,2.274443
w0242r0,SCHEDULE,124,6,0.039037,0,0,1116,1116,1116,1,1.732191,0.13944,0.667414,0.535993,5.653,0.0,1.899131,1.899131
w0242r0,SCHEDULE,125,7,0.039037,0,0,4725,9287,9287,1,2.747908,0.221205,0.379965,0.084048,15.6099,0.0,2.727474,2.727474
w0242r0,SCHEDULE,126,8,0.039037,0,0,4545,4545,4545,1,0.173687,0.013982,0.983956,0.981934,1.1897,0.0,0.154283,0.154283
w0242r1,SCHEDULE,120,2,0.931684,1,0,1116,46328,1116,0,3.061328,0.246435,0.296969,0.116848,21.3559,1.977309,1.800689,3.930825
w0242r1,SCHEDULE,121,3,0.931684,1,1,220,1116,220,0,2.095155,0.168658,0.307209,0.036098,8.1267,1.973279,2.390342,6.907681
w0242r1,SCHEDULE,122,4,0.931684,1,2,17,220,16,0,2.232567,0.17972,0.651727,0.59823,9.3238,1.766577,1.487931,6.792929
